27.761928985206676 -15.588763817647413 GranCanaria Maspalomas
28.126722682539576 -15.437562877381222 GranCanaria LasPalmasDeGranCanaria
28.122725979102583 -16.73124605526524 Tenerife Adeje
28.462794413851732 -16.254406970118428 Tenerife SantaCruzDeTenerife
28.685166377267365 -17.75752934829337 LaPalma SantaCruzDeLaPalma
